"","LandCover_NonVeg_v1_50","LandCover_Veg_v1_50","LandCover_VegNonTreed_v1_50","LandCover_VegTreed_v1_50","Species_Abie_Bal_v1_50","Species_Abie_Las_v1_50","Species_Acer_Neg_v1_50","Species_Alnu_Spp_v1_50","Species_Betu_Pap_v1_50","Species_Frax_Pen_v1_50","Species_Lari_Lar_v1_50","Species_Lari_Lya_v1_50","Species_Pice_Eng_v1_50","Species_Pice_Gla_v1_50","Species_Pice_Mar_v1_50","Species_Pinu_Alb_v1_50","Species_Pinu_Ban_v1_50","Species_Pinu_Con_v1_50","Species_Pinu_Pon_v1_50","Species_Pinu_Syl_v1_50","Species_Popu_Bal_v1_50","Species_Popu_Tre_v1_50","Species_Popu_Tri_v1_50","Species_Prun_Pen_v1_50","Species_Pseu_Men_v1_50","Species_Sali_Spp_v1_50","SpeciesGroups_Broadleaf_Spp_v1_50","SpeciesGroups_Needleleaf_Spp_v1_50","SpeciesGroups_Unknown_Spp_v1_50","Structure_Biomass_Branch_v1_50","Structure_Biomass_Foliage_v1_50","Structure_Biomass_StemBark_v1_50","Structure_Biomass_StemWood_v1_50","Structure_Biomass_TotalDead_v1_50","Structure_Biomass_TotalLiveAboveGround_v1_50","Structure_Stand_Age_v1_50","Structure_Stand_CrownClosure_v1_50","Structure_Stand_Height_v1_50","Structure_Volume_Merch_v1_50","Structure_Volume_Total_v1_50","LandCover_NonVeg_v1_150","LandCover_Veg_v1_150","LandCover_VegNonTreed_v1_150","LandCover_VegTreed_v1_150","Species_Abie_Bal_v1_150","Species_Abie_Las_v1_150","Species_Acer_Neg_v1_150","Species_Alnu_Spp_v1_150","Species_Betu_Pap_v1_150","Species_Frax_Pen_v1_150","Species_Lari_Lar_v1_150","Species_Lari_Lya_v1_150","Species_Pice_Eng_v1_150","Species_Pice_Gla_v1_150","Species_Pice_Mar_v1_150","Species_Pinu_Alb_v1_150","Species_Pinu_Ban_v1_150","Species_Pinu_Con_v1_150","Species_Pinu_Pon_v1_150","Species_Pinu_Syl_v1_150","Species_Popu_Bal_v1_150","Species_Popu_Tre_v1_150","Species_Popu_Tri_v1_150","Species_Prun_Pen_v1_150","Species_Pseu_Men_v1_150","Species_Sali_Spp_v1_150","SpeciesGroups_Broadleaf_Spp_v1_150","SpeciesGroups_Needleleaf_Spp_v1_150","SpeciesGroups_Unknown_Spp_v1_150","Structure_Biomass_Branch_v1_150","Structure_Biomass_Foliage_v1_150","Structure_Biomass_StemBark_v1_150","Structure_Biomass_StemWood_v1_150","Structure_Biomass_TotalDead_v1_150","Structure_Biomass_TotalLiveAboveGround_v1_150","Structure_Stand_Age_v1_150","Structure_Stand_CrownClosure_v1_150","Structure_Stand_Height_v1_150","Structure_Volume_Merch_v1_150","Structure_Volume_Total_v1_150","LandCover_NonVeg_v1_500","LandCover_Veg_v1_500","LandCover_VegNonTreed_v1_500","LandCover_VegTreed_v1_500","Species_Abie_Bal_v1_500","Species_Abie_Las_v1_500","Species_Acer_Neg_v1_500","Species_Alnu_Spp_v1_500","Species_Betu_Pap_v1_500","Species_Frax_Pen_v1_500","Species_Lari_Lar_v1_500","Species_Lari_Lya_v1_500","Species_Pice_Eng_v1_500","Species_Pice_Gla_v1_500","Species_Pice_Mar_v1_500","Species_Pinu_Alb_v1_500","Species_Pinu_Ban_v1_500","Species_Pinu_Con_v1_500","Species_Pinu_Pon_v1_500","Species_Pinu_Syl_v1_500","Species_Popu_Bal_v1_500","Species_Popu_Tre_v1_500","Species_Popu_Tri_v1_500","Species_Prun_Pen_v1_500","Species_Pseu_Men_v1_500","Species_Sali_Spp_v1_500","SpeciesGroups_Broadleaf_Spp_v1_500","SpeciesGroups_Needleleaf_Spp_v1_500","SpeciesGroups_Unknown_Spp_v1_500","Structure_Biomass_Branch_v1_500","Structure_Biomass_Foliage_v1_500","Structure_Biomass_StemBark_v1_500","Structure_Biomass_StemWood_v1_500","Structure_Biomass_TotalDead_v1_500","Structure_Biomass_TotalLiveAboveGround_v1_500","Structure_Stand_Age_v1_500","Structure_Stand_CrownClosure_v1_500","Structure_Stand_Height_v1_500","Structure_Volume_Merch_v1_500","Structure_Volume_Total_v1_500"
"Species_Pinu_Con_v1_500",0.43,-0.43,0.21,-0.45,-0.04,NA,NA,NA,0.33,NA,-0.13,NA,NA,-0.13,-0.05,NA,-0.09,0.43,NA,NA,0.06,0.13,NA,NA,NA,-0.06,0.13,-0.17,0.46,-0.17,-0.21,-0.08,-0.12,-0.18,-0.13,-0.18,-0.35,-0.06,-0.09,-0.14,0.39,-0.39,0.26,-0.44,-0.04,NA,NA,NA,0.23,NA,-0.12,NA,NA,-0.12,-0.15,NA,-0.09,0.55,NA,NA,0.07,0.2,NA,NA,NA,0.01,0.19,-0.24,0.5,-0.16,-0.21,-0.05,-0.1,-0.2,-0.11,-0.16,-0.33,-0.01,-0.07,-0.12,0.39,-0.39,0.32,-0.46,0.11,NA,NA,NA,0.15,NA,-0.2,NA,NA,-0.09,-0.3,NA,-0.04,1,NA,NA,-0.1,0.3,NA,NA,NA,0.27,0.29,-0.29,0.45,-0.18,-0.24,-0.09,-0.14,-0.3,-0.15,-0.2,-0.36,0.06,-0.1,-0.16
"Species_Pinu_Pon_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pinu_Syl_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Popu_Bal_v1_500",0.2,-0.2,-0.14,-0.1,0.12,NA,NA,NA,0.17,NA,-0.04,NA,NA,0.14,-0.25,NA,-0.32,-0.08,NA,NA,0.68,0.35,NA,NA,NA,0.14,0.39,-0.44,-0.05,-0.12,-0.25,0.05,-0.11,-0.01,-0.1,-0.25,0.05,-0.07,-0.11,-0.09,0.21,-0.21,-0.13,-0.11,0.12,NA,NA,NA,0.21,NA,-0.03,NA,NA,0.17,-0.25,NA,-0.35,-0.09,NA,NA,0.72,0.33,NA,NA,NA,0.09,0.37,-0.42,-0.04,-0.12,-0.24,0.04,-0.12,-0.04,-0.11,-0.25,0.06,-0.08,-0.12,-0.1,0.24,-0.24,-0.19,-0.12,0.38,NA,NA,NA,0.38,NA,-0.01,NA,NA,0.28,-0.29,NA,-0.6,-0.1,NA,NA,1,0.39,NA,NA,NA,-0.07,0.46,-0.53,-0.11,-0.11,-0.27,0.04,-0.13,0.03,-0.12,-0.38,0.04,-0.2,-0.09,-0.12
"Species_Popu_Tre_v1_500",-0.02,0.02,0.05,-0.01,-0.01,NA,NA,NA,0.09,NA,-0.29,NA,NA,0.19,-0.43,NA,-0.23,0.22,NA,NA,0.31,0.76,NA,NA,NA,-0.02,0.73,-0.57,0.02,0.12,-0.13,0.44,0.2,-0.08,0.2,-0.09,0.04,0.38,0.12,0.16,-0.02,0.02,0.01,0.02,-0.01,NA,NA,NA,0.05,NA,-0.28,NA,NA,0.21,-0.46,NA,-0.24,0.24,NA,NA,0.34,0.79,NA,NA,NA,0.04,0.76,-0.57,0.01,0.13,-0.13,0.45,0.21,-0.08,0.2,-0.11,0.08,0.38,0.12,0.16,-0.01,0.01,-0.05,0.03,0.16,NA,NA,NA,0.12,NA,-0.26,NA,NA,0.36,-0.59,NA,-0.42,0.3,NA,NA,0.39,1,NA,NA,NA,0.11,0.99,-0.66,-0.08,0.08,-0.2,0.42,0.13,0.01,0.13,-0.18,0.11,0.33,0.1,0.1
"Species_Popu_Tri_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Prun_Pen_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pseu_Men_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Sali_Spp_v1_500",0.25,-0.25,0.32,-0.35,-0.04,NA,NA,NA,0.23,NA,-0.12,NA,NA,0.01,-0.07,NA,0.02,0.04,NA,NA,-0.01,0.04,NA,NA,NA,0.52,0.07,-0.1,0.34,-0.09,-0.04,-0.12,-0.12,-0.07,-0.11,-0.21,-0.26,0,-0.09,-0.15,0.25,-0.25,0.28,-0.33,-0.04,NA,NA,NA,0.33,NA,-0.12,NA,NA,0.01,-0.13,NA,0.02,0.07,NA,NA,-0.01,0.09,NA,NA,NA,0.73,0.13,-0.14,0.3,-0.11,-0.07,-0.12,-0.13,-0.1,-0.13,-0.23,-0.24,0.01,-0.11,-0.15,0.35,-0.35,0.26,-0.4,-0.09,NA,NA,NA,0.56,NA,-0.17,NA,NA,0.05,-0.24,NA,-0.04,0.27,NA,NA,-0.07,0.11,NA,NA,NA,1,0.16,-0.24,0.37,-0.13,-0.11,-0.15,-0.15,-0.22,-0.15,-0.25,-0.29,0.01,-0.1,-0.17
"SpeciesGroups_Broadleaf_Spp_v1_500",0.03,-0.03,0.04,-0.04,-0.01,NA,NA,NA,0.13,NA,-0.28,NA,NA,0.19,-0.45,NA,-0.26,0.2,NA,NA,0.36,0.76,NA,NA,NA,0.03,0.75,-0.61,0.04,0.1,-0.15,0.42,0.18,-0.11,0.17,-0.13,0.03,0.36,0.1,0.14,0.03,-0.03,0,-0.02,-0.01,NA,NA,NA,0.1,NA,-0.28,NA,NA,0.21,-0.47,NA,-0.27,0.22,NA,NA,0.4,0.79,NA,NA,NA,0.09,0.78,-0.61,0.02,0.1,-0.15,0.43,0.18,-0.1,0.17,-0.15,0.07,0.36,0.09,0.13,0.05,-0.05,-0.07,-0.01,0.19,NA,NA,NA,0.2,NA,-0.27,NA,NA,0.38,-0.61,NA,-0.46,0.29,NA,NA,0.46,0.99,NA,NA,NA,0.16,1,-0.71,-0.08,0.06,-0.22,0.41,0.12,-0.02,0.12,-0.23,0.09,0.3,0.1,0.09
"SpeciesGroups_Needleleaf_Spp_v1_500",-0.63,0.63,-0.11,0.58,0.03,NA,NA,NA,-0.33,NA,0.25,NA,NA,0.01,0.49,NA,0.35,-0.14,NA,NA,-0.42,-0.53,NA,NA,NA,-0.22,-0.54,0.82,-0.2,0.2,0.37,-0.06,0.15,0.22,0.15,0.58,0.4,0.07,0.14,0.18,-0.65,0.65,-0.08,0.57,0.03,NA,NA,NA,-0.32,NA,0.25,NA,NA,0.01,0.54,NA,0.37,-0.17,NA,NA,-0.43,-0.55,NA,NA,NA,-0.23,-0.56,0.84,-0.18,0.22,0.38,-0.06,0.16,0.22,0.17,0.61,0.39,0.09,0.16,0.19,-0.68,0.68,-0.04,0.58,-0.29,NA,NA,NA,-0.56,NA,0.27,NA,NA,-0.04,0.69,NA,0.59,-0.29,NA,NA,-0.53,-0.66,NA,NA,NA,-0.24,-0.71,1,-0.18,0.29,0.48,0.04,0.25,0.25,0.26,0.77,0.4,0.21,0.18,0.27
"SpeciesGroups_Unknown_Spp_v1_500",0.4,-0.4,0.73,-0.66,-0.04,NA,NA,NA,0.19,NA,0.2,NA,NA,-0.35,0.11,NA,-0.12,0.09,NA,NA,-0.07,-0.09,NA,NA,NA,0.19,-0.09,-0.08,0.72,-0.48,-0.39,-0.47,-0.52,0.19,-0.51,-0.43,-0.71,-0.45,-0.5,-0.58,0.38,-0.38,0.8,-0.68,-0.04,NA,NA,NA,0.13,NA,0.19,NA,NA,-0.39,0.07,NA,-0.1,0.16,NA,NA,-0.1,-0.06,NA,NA,NA,0.19,-0.06,-0.12,0.71,-0.51,-0.41,-0.48,-0.54,0.2,-0.53,-0.42,-0.74,-0.44,-0.53,-0.6,0.44,-0.44,0.91,-0.75,-0.15,NA,NA,NA,0.22,NA,0.26,NA,NA,-0.53,0.03,NA,-0.12,0.45,NA,NA,-0.11,-0.08,NA,NA,NA,0.37,-0.08,-0.18,1,-0.65,-0.55,-0.67,-0.69,0.1,-0.68,-0.47,-0.82,-0.49,-0.65,-0.73
"Structure_Biomass_Branch_v1_500",-0.43,0.43,-0.46,0.56,0.05,NA,NA,NA,-0.14,NA,-0.28,NA,NA,0.37,-0.07,NA,0.19,-0.04,NA,NA,-0.03,0.09,NA,NA,NA,-0.13,0.08,0.17,-0.43,0.82,0.77,0.71,0.8,-0.33,0.81,0.38,0.74,0.62,0.75,0.79,-0.43,0.43,-0.47,0.57,0.05,NA,NA,NA,-0.12,NA,-0.27,NA,NA,0.4,-0.04,NA,0.18,-0.07,NA,NA,0,0.08,NA,NA,NA,-0.13,0.07,0.19,-0.4,0.85,0.78,0.73,0.81,-0.33,0.83,0.39,0.75,0.63,0.78,0.81,-0.48,0.48,-0.58,0.64,0.07,NA,NA,NA,-0.28,NA,-0.45,NA,NA,0.64,-0.01,NA,0.25,-0.18,NA,NA,-0.11,0.08,NA,NA,NA,-0.13,0.06,0.29,-0.65,1,0.94,0.93,0.98,-0.36,0.99,0.55,0.84,0.79,0.95,0.96
"Structure_Biomass_Foliage_v1_500",-0.41,0.41,-0.4,0.53,0.02,NA,NA,NA,-0.15,NA,-0.22,NA,NA,0.25,0.11,NA,0.26,-0.09,NA,NA,-0.16,-0.14,NA,NA,NA,-0.1,-0.15,0.35,-0.38,0.78,0.84,0.56,0.71,-0.29,0.73,0.4,0.68,0.49,0.66,0.7,-0.42,0.42,-0.41,0.53,0.02,NA,NA,NA,-0.13,NA,-0.21,NA,NA,0.27,0.15,NA,0.25,-0.12,NA,NA,-0.15,-0.16,NA,NA,NA,-0.1,-0.17,0.37,-0.35,0.8,0.85,0.57,0.72,-0.29,0.75,0.42,0.68,0.5,0.69,0.72,-0.46,0.46,-0.5,0.59,-0.04,NA,NA,NA,-0.3,NA,-0.39,NA,NA,0.44,0.2,NA,0.37,-0.24,NA,NA,-0.27,-0.2,NA,NA,NA,-0.11,-0.22,0.48,-0.55,0.94,1,0.76,0.89,-0.35,0.91,0.57,0.75,0.68,0.84,0.86
"Structure_Biomass_StemBark_v1_500",-0.42,0.42,-0.43,0.55,0.03,NA,NA,NA,-0.12,NA,-0.35,NA,NA,0.39,-0.24,NA,0.1,0.05,NA,NA,0.1,0.37,NA,NA,NA,-0.15,0.35,-0.06,-0.43,0.77,0.62,0.81,0.8,-0.31,0.8,0.32,0.7,0.7,0.72,0.78,-0.42,0.42,-0.46,0.56,0.03,NA,NA,NA,-0.11,NA,-0.34,NA,NA,0.43,-0.21,NA,0.09,0.02,NA,NA,0.14,0.36,NA,NA,NA,-0.14,0.35,-0.04,-0.41,0.8,0.63,0.83,0.82,-0.31,0.82,0.32,0.73,0.71,0.75,0.8,-0.46,0.46,-0.58,0.63,0.14,NA,NA,NA,-0.24,NA,-0.49,NA,NA,0.68,-0.22,NA,0.1,-0.09,NA,NA,0.04,0.42,NA,NA,NA,-0.15,0.41,0.04,-0.67,0.93,0.76,1,0.94,-0.29,0.95,0.44,0.82,0.83,0.9,0.91
"Structure_Biomass_StemWood_v1_500",-0.42,0.42,-0.45,0.56,0.02,NA,NA,NA,-0.14,NA,-0.32,NA,NA,0.38,-0.17,NA,0.25,0.01,NA,NA,-0.03,0.14,NA,NA,NA,-0.14,0.13,0.12,-0.44,0.8,0.71,0.73,0.81,-0.36,0.81,0.39,0.73,0.68,0.77,0.82,-0.43,0.43,-0.48,0.57,0.02,NA,NA,NA,-0.12,NA,-0.31,NA,NA,0.42,-0.14,NA,0.23,-0.02,NA,NA,0,0.14,NA,NA,NA,-0.14,0.13,0.14,-0.42,0.83,0.73,0.75,0.84,-0.37,0.84,0.39,0.75,0.69,0.81,0.84,-0.47,0.47,-0.6,0.64,0.09,NA,NA,NA,-0.29,NA,-0.51,NA,NA,0.65,-0.13,NA,0.33,-0.14,NA,NA,-0.13,0.13,NA,NA,NA,-0.15,0.12,0.25,-0.69,0.98,0.89,0.94,1,-0.4,1,0.56,0.84,0.85,0.97,0.99
"Structure_Biomass_TotalDead_v1_500",-0.42,0.42,0.1,0.31,0.08,NA,NA,NA,-0.27,NA,0.3,NA,NA,-0.08,0.3,NA,-0.21,-0.09,NA,NA,-0.02,0.03,NA,NA,NA,-0.15,0,0.17,-0.02,-0.28,-0.28,-0.2,-0.3,0.75,-0.3,0.14,-0.02,-0.25,-0.36,-0.35,-0.43,0.43,0.11,0.3,0.08,NA,NA,NA,-0.3,NA,0.28,NA,NA,-0.11,0.34,NA,-0.19,-0.12,NA,NA,-0.05,0.02,NA,NA,NA,-0.17,-0.01,0.19,-0.03,-0.31,-0.3,-0.22,-0.33,0.79,-0.32,0.12,-0.03,-0.27,-0.4,-0.38,-0.45,0.45,0.18,0.3,-0.19,NA,NA,NA,-0.27,NA,0.6,NA,NA,-0.24,0.5,NA,-0.26,-0.3,NA,NA,0.03,0.01,NA,NA,NA,-0.22,-0.02,0.25,0.1,-0.36,-0.35,-0.29,-0.4,1,-0.39,0.12,-0.03,-0.36,-0.5,-0.44
"Structure_Biomass_TotalLiveAboveGround_v1_500",-0.43,0.43,-0.45,0.56,0.03,NA,NA,NA,-0.14,NA,-0.32,NA,NA,0.38,-0.14,NA,0.23,0,NA,NA,-0.03,0.14,NA,NA,NA,-0.14,0.13,0.13,-0.44,0.81,0.73,0.73,0.81,-0.35,0.82,0.39,0.74,0.67,0.76,0.81,-0.43,0.43,-0.48,0.57,0.03,NA,NA,NA,-0.12,NA,-0.3,NA,NA,0.41,-0.11,NA,0.22,-0.03,NA,NA,0,0.13,NA,NA,NA,-0.14,0.12,0.15,-0.41,0.84,0.75,0.75,0.83,-0.35,0.84,0.39,0.75,0.68,0.8,0.84,-0.48,0.48,-0.59,0.65,0.08,NA,NA,NA,-0.29,NA,-0.5,NA,NA,0.65,-0.1,NA,0.3,-0.15,NA,NA,-0.12,0.13,NA,NA,NA,-0.15,0.12,0.26,-0.68,0.99,0.91,0.95,1,-0.39,1,0.56,0.84,0.84,0.96,0.98
"Structure_Stand_Age_v1_500",-0.75,0.75,-0.27,0.75,0.05,NA,NA,NA,-0.29,NA,0.04,NA,NA,0.25,0.21,NA,0.34,-0.03,NA,NA,-0.31,-0.16,NA,NA,NA,-0.25,-0.19,0.61,-0.33,0.41,0.43,0.28,0.43,0.05,0.42,0.8,0.61,0.47,0.38,0.48,-0.77,0.77,-0.27,0.76,0.05,NA,NA,NA,-0.3,NA,0.05,NA,NA,0.27,0.26,NA,0.34,-0.04,NA,NA,-0.29,-0.17,NA,NA,NA,-0.26,-0.19,0.63,-0.31,0.44,0.45,0.29,0.45,0.06,0.44,0.82,0.62,0.49,0.41,0.5,-0.82,0.82,-0.3,0.8,-0.16,NA,NA,NA,-0.54,NA,0,NA,NA,0.33,0.36,NA,0.52,-0.2,NA,NA,-0.38,-0.18,NA,NA,NA,-0.25,-0.23,0.77,-0.47,0.55,0.57,0.44,0.56,0.12,0.56,1,0.68,0.63,0.48,0.59
"Structure_Stand_CrownClosure_v1_500",-0.64,0.64,-0.57,0.79,0.09,NA,NA,NA,-0.3,NA,-0.2,NA,NA,0.4,-0.01,NA,0.15,-0.03,NA,NA,0.01,0.11,NA,NA,NA,-0.21,0.1,0.24,-0.55,0.62,0.54,0.56,0.62,-0.09,0.62,0.49,0.85,0.54,0.57,0.65,-0.65,0.65,-0.61,0.81,0.09,NA,NA,NA,-0.27,NA,-0.19,NA,NA,0.44,0.04,NA,0.13,-0.08,NA,NA,0.04,0.09,NA,NA,NA,-0.22,0.08,0.27,-0.53,0.65,0.56,0.59,0.64,-0.1,0.65,0.51,0.89,0.56,0.6,0.68,-0.72,0.72,-0.73,0.9,0.03,NA,NA,NA,-0.42,NA,-0.29,NA,NA,0.69,0.09,NA,0.2,-0.36,NA,NA,0.04,0.11,NA,NA,NA,-0.29,0.09,0.4,-0.82,0.84,0.75,0.82,0.84,-0.03,0.84,0.68,1,0.7,0.77,0.85
"Structure_Stand_Height_v1_500",-0.49,0.49,-0.23,0.52,0,NA,NA,NA,-0.13,NA,-0.28,NA,NA,0.38,-0.25,NA,0.35,0.07,NA,NA,-0.09,0.23,NA,NA,NA,-0.16,0.22,0.14,-0.3,0.67,0.57,0.65,0.72,-0.37,0.71,0.49,0.59,0.83,0.66,0.74,-0.51,0.51,-0.25,0.53,0,NA,NA,NA,-0.13,NA,-0.26,NA,NA,0.4,-0.24,NA,0.34,0.07,NA,NA,-0.05,0.24,NA,NA,NA,-0.09,0.24,0.14,-0.28,0.7,0.58,0.68,0.74,-0.37,0.74,0.49,0.62,0.85,0.69,0.76,-0.52,0.52,-0.34,0.58,0.04,NA,NA,NA,-0.33,NA,-0.51,NA,NA,0.64,-0.32,NA,0.47,0.06,NA,NA,-0.2,0.33,NA,NA,NA,0.01,0.3,0.21,-0.49,0.79,0.68,0.83,0.85,-0.36,0.84,0.63,0.7,1,0.8,0.85
"Structure_Volume_Merch_v1_500",-0.29,0.29,-0.45,0.45,0.05,NA,NA,NA,-0.08,NA,-0.32,NA,NA,0.41,-0.2,NA,0.2,-0.02,NA,NA,0.01,0.13,NA,NA,NA,-0.11,0.13,0.06,-0.39,0.75,0.64,0.68,0.77,-0.42,0.77,0.31,0.67,0.63,0.78,0.79,-0.29,0.29,-0.47,0.46,0.05,NA,NA,NA,-0.07,NA,-0.3,NA,NA,0.45,-0.18,NA,0.19,-0.04,NA,NA,0.05,0.13,NA,NA,NA,-0.1,0.13,0.07,-0.37,0.79,0.65,0.7,0.8,-0.43,0.79,0.31,0.69,0.65,0.82,0.81,-0.34,0.34,-0.59,0.53,0.15,NA,NA,NA,-0.19,NA,-0.53,NA,NA,0.7,-0.19,NA,0.28,-0.1,NA,NA,-0.09,0.1,NA,NA,NA,-0.1,0.1,0.18,-0.65,0.95,0.84,0.9,0.97,-0.5,0.96,0.48,0.77,0.8,1,0.97
"Structure_Volume_Total_v1_500",-0.42,0.42,-0.48,0.56,0.02,NA,NA,NA,-0.15,NA,-0.31,NA,NA,0.41,-0.19,NA,0.28,0,NA,NA,-0.04,0.12,NA,NA,NA,-0.15,0.11,0.14,-0.46,0.75,0.66,0.68,0.78,-0.39,0.78,0.41,0.73,0.68,0.75,0.81,-0.42,0.42,-0.51,0.58,0.02,NA,NA,NA,-0.13,NA,-0.29,NA,NA,0.44,-0.16,NA,0.26,-0.02,NA,NA,0,0.11,NA,NA,NA,-0.14,0.11,0.15,-0.44,0.79,0.68,0.71,0.81,-0.4,0.81,0.42,0.75,0.7,0.8,0.84,-0.47,0.47,-0.64,0.66,0.1,NA,NA,NA,-0.3,NA,-0.51,NA,NA,0.68,-0.17,NA,0.39,-0.16,NA,NA,-0.12,0.1,NA,NA,NA,-0.17,0.09,0.27,-0.73,0.96,0.86,0.91,0.99,-0.44,0.98,0.59,0.85,0.85,0.97,1
